Actual Wavelengths,Predicted Wavelengths
796.4037391842754,577.2866493781428
699.9965012999407,538.3821273837858
618.6272937304973,481.2893453783133
816.8647005799231,640.3626629730732
642.6166556645695,576.5171353324671
581.5734571327612,537.4897233666853
577.9376358918604,479.29444994747536
486.0421852066818,612.043204099177
465.63583505789865,559.4788163808515
463.087972029255,525.7207145060595
462.9537746466754,472.54235777769395
512.9833484117243,607.3106927422696
511.1288202377232,558.7756692195484
463.6488941380858,533.3922344388047
459.6820861700347,478.5626630459981
573.7649751736172,577.9350702453569
559.8733208533798,552.8917837069581
516.5917588149247,509.3197704327798
459.338777272405,462.2804254860125
534.6481660855585,556.5212821912222
518.4679246313269,535.1542271978407
487.7313165056417,495.8176125577445
476.14883685981425,459.84888600100953
645.2571534489554,680.3364122058732
598.0329385295252,601.1705399208653
561.5930909347676,567.1372485690911
486.5123406637388,493.59543377296546
747.8713425682434,665.8275502965182
603.1552420896735,587.8154825467692
595.564757016147,552.4837834768371
485.2427962802294,490.41458785924476
846.2989795017129,561.9616726677673
519.3340435775315,546.321836708615
476.0801284568726,496.9728258206582
472.4757093430973,455.4051506971486
883.4891497336907,646.6045409227204
688.3234597943687,581.4734123387232
464.7465696015242,528.5196949098687
432.7524403852291,479.85456268972143
622.3418691115698,632.5035252303948
561.8216819589815,588.1322451963557
472.2113819267588,524.890088977193
468.41237311769976,464.17465126547347
540.4727163589555,643.9562022022121
506.1234968597247,596.2899341124005
443.30030846637055,551.0076080127816
425.4037156178861,475.8446621577774
703.845243639987,658.6860814142451
672.0142960922122,605.6766820183332
633.5596971505722,566.5857332089519
451.3859500277666,482.64176216465506
543.4020887360975,604.1705708921398
537.7181402118088,548.6261601755959
516.530324335695,519.1618902288092
461.3252547412272,478.69790106874694
831.5215709029452,640.2753306626194
702.8279199121653,593.3033781011346
627.3304389588875,553.1816346854688
620.4448021319861,478.145496028425
741.7765600746402,640.031644701245
710.094898827844,568.8740199675739
332.24320577171915,521.9107375432459
324.1278888269732,481.01840930129487
798.7184937609263,665.0394383981677
648.7422563133529,584.6724934823956
600.0438982352738,530.2825455731348
491.39686943231214,483.9306124285901
588.6514000659456,608.8445095068273
561.7603783178113,560.7478192706016
472.966119527276,533.0753992085721
439.3658505881931,477.4227015190473
819.3001048406257,731.293501916428
633.9965261620346,668.1855825307579
629.7871010364094,542.3299776492477
487.48787786924026,455.0314253608341
563.2856424916996,633.2415641897148
562.4941978411848,580.8129238350089
521.5472156952866,537.7507072034364
449.70015750909374,474.51563100855907
777.938865544766,600.9265509854537
600.621012444145,555.5858211244873
542.186274381016,526.3789174489735
465.0502083970718,475.0211487198339
670.0596517449959,631.2213372631868
612.7939587726802,582.8321865484199
588.7457955390164,536.6917016134645
524.9986463351058,472.53719019446544
545.8328204491643,562.9406906309041
531.9681442041639,544.3689825377344
491.66545020688056,497.47374089981446
473.5426782384917,457.01957188391214
727.3940799567282,715.3049502869472
687.1031573287178,657.4221175568406
658.7577673398848,532.0865153633817
592.5923008331594,451.6432543696879
719.623737979524,633.9396917003938
716.7012037495248,575.0571786175088
641.1897872578048,523.0657362316393
539.265173593385,477.353050779274
585.7394020133004,644.6638386305
550.3632709993229,581.305060453495
517.5891078367027,549.7018920338061
448.2195600461519,485.9557520651915
560.8489159458138,574.64316653927
546.4638452902718,554.6479736311177
505.9816322727785,506.81423582527236
467.6263442790666,459.0555862805827
574.3081158369903,690.3291474946957
562.4919756701654,604.3346969622369
545.268890057187,565.1494500231482
468.2588059440985,494.3103130913981
543.2492470654427,605.5385593298246
513.2446557791833,574.2552925585247
494.45204633491386,515.8628109545211
454.994391472549,460.46720778130924
796.163262730047,716.9089101496895
749.6397817134945,655.7575909367922
735.212910397333,556.2880537401287
713.8649404744775,464.78883479349616
617.4932649416379,661.1457741718544
568.9349099759,611.7784182835952
457.9061712796709,523.3850509212879
444.5679197466184,457.99098945861505
504.3539332100116,604.5013983348657
498.2365942629005,546.647928173383
460.5035078816221,533.9110431816766
453.10520090102193,485.1798934314672
637.7903223811521,624.5402969855178
577.0704512068247,575.2018235543624
482.8559793794818,540.6430204298002
433.786258147532,477.1475392841266
540.0563718886741,614.31274275347
497.6145714241552,580.5953736974305
481.29936025598886,517.580952051675
451.71567832169274,460.06307767952734
563.4933817289186,566.6295503381293
544.7038445041295,547.0516063905116
515.5925864416441,501.30782462471467
458.1901985568487,458.41992945745574
558.5021808890314,582.9401146940199
534.152745696776,553.9639127755322
474.11215856882217,507.3710569806026
465.01940426241794,461.72912470518264
633.7378824024624,639.4939776773286
539.8244226081974,590.7297695091755
535.1941030202516,545.6291340642034
459.2618719271435,474.89684109157236
652.5423789518237,647.9840173861916
598.9655803711697,592.4741239581911
579.9244365101151,561.929019185919
466.9259554652359,484.26262288374
652.678573908941,655.8957326456452
629.7985921685502,603.2690371936279
622.2284063047605,564.6993851853454
473.93713311076897,482.30645253491895
702.4096850860385,645.6407347278396
635.7295689687116,595.2532718277045
473.0274494217064,525.227418270887
433.1207890010415,463.8062852435199
630.3282482897991,628.9385571276172
605.5789177029181,580.364507641842
556.1921797987364,536.4889869895699
521.7514128822139,473.26396218770327
579.5766879867067,664.3522344282583
514.568213188165,592.1190756078128
503.4052784630531,551.318512514202
479.76497042240504,487.444515706131
585.3743432379556,563.4922884084253
531.8175069306365,546.4294903979797
526.2858934549797,498.05070731027246
454.6720658071067,456.30185444571015
543.8669080185891,619.740016362076
524.4265770276072,581.7838447758661
521.6821745730539,519.6956084971646
455.0579206600038,461.8323832236669
723.4895969127055,650.2397849318038
647.1522013159661,600.3409293359568
615.9083787428791,529.8088269915683
573.9080736333348,464.5435181839474
886.0973914997287,547.9031131338166
673.5272544822762,519.8811804657508
587.5385119329312,488.6558536977156
508.1075038061588,464.9898558134584
551.7446645653912,659.6482756459424
520.0542634927892,580.8516487194103
464.21164970724425,529.0771658024911
448.8864072957066,483.68339899874144
602.8558096941915,638.0081044915687
537.8163313736185,593.923363885188
529.7152287926846,523.6653488675198
497.8348305978821,461.8379982863584
656.1290436899292,662.4930351668588
647.2583854153044,612.1022313418562
627.4196766298201,564.3075857132026
479.0964321215763,478.6200093442811
486.0421852066818,630.6438558655324
465.63583505789865,568.2912402627968
463.087972029255,539.1231500098305
462.9537746466754,484.2446477981302
577.9110993685471,625.8261714408129
568.4841471810776,570.0599701834896
558.335733396071,550.3334036087283
454.5949914887845,485.6516770017941
673.1743843670963,715.4258148194433
601.9279607274094,657.4874037674948
498.2262426219892,531.9347645149635
375.85753466179426,451.5869443882451
718.8768641364126,658.8648506536963
663.635620780502,582.6030791135898
582.0955673810182,551.8920608165109
464.11249093948686,490.68561431439474
572.3824839989642,648.8632434615203
567.2599832537726,594.627114077913
544.9593648872828,550.2638270662421
447.5078756284887,477.20644288813423
753.174602017494,682.2957566227074
666.4484480610195,631.3310798304245
639.5619718641304,529.8428144269591
590.4467392385372,456.07298670547743
581.0444280615988,665.2645829998839
573.2772425885129,607.4746864294209
573.2354095794708,556.8795883562925
451.3089575089877,477.659985267714
780.6987926209305,590.216313621406
642.8986551252577,548.476500176213
535.7046846205708,519.3952353899482
498.58275004623226,472.75195161403866
603.5039701358446,641.383074788456
586.4351074264267,577.733276703873
472.96665959401713,535.751193370374
418.9705038722263,479.28436335100474
562.1902011710922,666.1893544240601
538.0679709738802,591.4799006093766
525.095211952674,524.6124425948228
471.46041520475393,476.32574021668944
821.9933564063326,628.6651110154544
729.9181171662959,583.4522977905623
702.8692286502011,553.0384205472423
604.4447867751416,473.12276493531044
627.9630793633385,656.406441273699
607.493175679875,589.2562960987494
515.7313691816903,548.8478490369703
460.5975915677214,484.6107061166292
819.3001048406257,705.3271274651586
633.9965261620346,657.4972474351399
629.7871010364094,543.2600249090929
487.48787786924026,459.54277575258067
486.0421852066818,647.291207750696
465.63583505789865,579.0422996309526
463.087972029255,541.5821661363739
462.9537746466754,486.57132397980956
551.7446645653912,693.2755809328596
520.0542634927892,607.3056903498486
464.21164970724425,537.1165556159962
448.8864072957066,488.24327460995374
890.6302904494659,682.2909437738234
692.9903111390408,600.6526673043368
611.9395698712516,545.7287958525186
594.3445703388145,491.926447019311
536.1063956409447,624.7791960565015
519.9511170293137,573.4704448524517
510.36802665068893,545.0175301111389
438.56577751330695,478.01386739850466
508.89640830644754,669.136122007148
495.4781979481173,594.0305192052731
490.9775905899715,536.6529059379577
459.0731671387516,483.1243661315446
543.2492470654427,615.9122063257987
513.2446557791833,572.211217368267
494.45204633491386,515.5817155627925
454.994391472549,462.49761192710787
630.3045302125053,687.2796541231991
574.6217391240123,601.6216544548657
552.0230867177139,549.8725029297218
455.96466391493374,497.62112261063584
534.782207705619,656.676115703677
528.9673451985138,587.4223815461297
490.3331783758491,549.7713656746811
452.6201538001583,488.0529692351795
735.3215978263087,660.7336319379936
668.8005889025259,612.7580762478956
645.2771666538749,526.2819626481116
468.19235558327034,462.81597818682536
527.0121877424567,630.2622176102225
521.0199339223939,562.7939597395912
491.99350066419214,540.2679411219143
436.9867045585649,491.6552573089902
702.4096850860385,654.180916312101
635.7295689687116,600.7408696717384
473.0274494217064,530.8929525532845
433.1207890010415,471.61314139319785
581.0444280615988,646.6380517975249
573.2772425885129,596.2046809827299
573.2354095794708,552.86671963846
451.3089575089877,477.1973154529724
617.4932649416379,663.8815170011572
568.9349099759,613.6960022587322
457.9061712796709,528.2404058256392
444.5679197466184,465.2878924414536
586.826733870532,630.0817787420639
558.5088216848934,579.7418004875655
534.5227198449309,537.5449815562331
461.4655668837807,474.4732907242766
594.8995052962509,598.6303230321288
592.1930207205863,554.2451618807671
533.5683744987524,508.76562062528956
464.9006875214415,463.067856263243
796.163262730047,682.0430707965886
749.6397817134945,636.8008061392267
735.212910397333,551.168697885517
713.8649404744775,463.85767819769177
656.1290436899292,629.695629151886
647.2583854153044,587.107145176318
627.4196766298201,551.7411387236408
479.0964321215763,470.2257329669351
581.548441366726,638.7634931461986
568.3209840377929,586.5442195108727
549.5177472598442,549.1606992118549
451.25634764967714,479.4664005099931
734.7944791925964,666.0326210030189
547.5685472748764,592.6181988326588
541.7917029056425,547.6046874237787
410.2175269194429,488.57915047024227
606.2494056772535,630.1417314319297
578.4376667409374,583.6806397884676
488.96077135219394,562.7890413901704
475.26024521387785,477.7336100897866
748.8183849762993,593.5809040012355
695.4413182313432,553.1688961446436
641.6897079914676,501.0665459850598
513.423598472593,457.83606248653786
830.1292858466161,629.981121568563
732.266908333465,582.1215389660426
692.1433905657562,556.2527261679307
593.7696989780121,476.6298575262781
474.5193247730624,625.0732128855836
456.7290686956979,561.014633162116
450.0867751540775,527.2143969639058
437.6664699192188,483.5903193357775
797.2464124719116,648.4153164876227
626.3495502176121,585.0424986311082
590.7949413092078,554.5899276155376
468.8188247721748,486.13877726913813
491.2320484562486,673.2617777350822
471.94500360542247,590.8416119336414
459.9210087067679,544.3034438177588
431.5703119089766,496.1676556174678
718.8768641364126,669.3658719692849
663.635620780502,594.2008447520566
582.0955673810182,554.6619801909939
464.11249093948686,493.0095981589478
708.7800443095302,683.512591521158
627.8540466640111,602.5121983037519
572.7192027726784,535.8683897589102
546.9059522732556,484.6809643172619
855.1238526305019,679.5531153247541
807.3029294437728,601.9973655567561
693.630585231437,554.4401955291838
622.8585413415191,492.00177679296627
535.1522375163458,620.8290163586726
532.4600786561209,561.5992320002338
458.2712163936379,533.1368658693918
447.3815885391874,482.93742630074496
808.9820195810361,628.7088391919447
737.6270040010118,583.7981356717321
718.5840110078352,553.0577231665291
587.0235374380363,472.8301258127393
607.7916391862393,664.5893913421586
598.5633302247654,616.0976550558916
573.0552368103438,537.0756750858429
448.385589624607,466.19435552509907
673.9644263075822,622.1822510988134
571.4607675281819,569.826794701261
527.8911497559075,540.0183791532768
452.4317897353498,477.6099282815151
574.5465252401535,610.7000738591175
546.786302923824,554.9076199887467
506.62031199489616,546.4855354246896
452.6627833180645,487.8749048915559
602.6943258880774,644.7046951867723
572.8205117183716,590.0292220203839
555.0587327575885,540.933972590969
454.3658736081916,478.28012016782765
695.983310594185,641.4632239125041
651.6939612965455,593.761733644571
631.165102778726,557.8153591861909
593.8126480565809,476.48064637487596
599.9067437901979,656.9417359498746
579.622843559374,605.6150465149321
530.752631532557,535.4225735820185
446.8294265717018,470.16267491692895
584.2794944143261,595.3144177249488
563.8677964470476,550.3602195871246
524.6187189122548,504.5136391397071
462.3549764618555,463.00021440504906
762.3073484528429,670.0940740019175
699.0935473429431,618.4712957236087
661.3603080097016,531.7190996870262
611.9997376903796,466.83201479079247
573.7649751736172,597.8627064173194
559.8733208533798,553.5051905439186
516.5917588149247,508.4304319009176
459.338777272405,462.99938165068846
577.4424206616455,592.6641935461781
560.8128116474442,553.0515879892912
516.3654195668769,504.3847239803639
459.4562916962709,457.9692597941547
690.5706497394297,579.9561102976564
523.0915200206745,541.9214969668942
514.9557170623666,490.68000599218817
439.6166473876625,454.1889267481582
623.6049869230419,652.0583447671069
590.462502049809,599.0010057374919
526.0449080980346,529.3111163599065
450.2458708101062,471.0510232117264
588.976472965822,655.7134629654719
517.7786248379507,580.247329159456
515.2330212052162,521.0371119711432
445.31166333695944,480.8357294941677
673.792897264189,629.5676688246485
599.67926577825,565.4077959164484
579.9439977673546,536.771319579894
481.42426099656416,486.3931515653744
807.2637375769092,627.977736942709
660.4987789000014,584.4530248254064
614.3881041443576,555.443276767367
458.0317942493817,472.30234808749674
546.5412607481817,667.2984334498473
527.7291200234451,592.3192894278455
490.5235888006426,525.3971001157116
461.93768459841544,476.6903213812858
538.6835163653345,640.9105331143185
520.2622832276276,591.7225881669943
512.2306759356334,556.9526713213817
449.6579066436104,478.266331335235
504.37827607283606,668.8770935542319
488.5474710611747,591.4560545613501
464.6056293585397,528.8076225983091
417.20570848878344,482.0302361459263
831.5215709029452,622.2582371336092
702.8279199121653,576.2036777272183
627.3304389588875,543.4408614309342
620.4448021319861,471.5486447604464
677.5111501863419,636.6700161410611
572.2867929089758,587.6122658611743
553.126563660848,552.2703403599471
461.33128038202415,480.53285202059294
560.8489159458138,617.5240326090607
546.4638452902718,564.9937064171808
505.9816322727785,516.5942798167091
467.6263442790666,467.5754379511714
667.7945674230559,695.1649043716837
639.4837868158477,628.3078735712961
586.0924764432956,549.0236296786776
439.68367672864383,478.2320696834034
792.9176014986932,733.5657001702818
720.0630712831514,665.058434849998
392.46014294309293,589.9507900720278
289.52337896433556,493.35596290447785
633.4884334828556,680.3144893399781
595.4181261686513,623.2302121747553
504.0702553624982,571.2830221225269
452.4407751493582,486.8847819562101
544.6520790404546,698.0650885996392
541.3569862876044,609.3226402771301
470.0012086866222,540.6648974448169
421.44105516161386,492.58422718277404
590.8529383009242,657.1914290080374
589.4404294373809,599.624867042051
564.4612246536981,539.501520010104
449.47111275655215,474.7849559083049
886.9439863131249,643.2192365487606
642.6408561991865,584.1987717963664
628.2031712590773,550.0421398746041
463.27141934123927,486.6498872365425
627.8152886079606,676.3962244130157
567.169174201136,596.7336749506485
547.6231064964916,537.3053313265464
483.55558564990014,488.3265634404178
590.6684906664534,596.107536204446
586.0675981142068,543.5137592082139
546.5309024521912,491.12674406721925
461.8743270428282,458.4471997460458
856.8205559786115,674.9743741389133
783.8522772905812,599.4940019875199
713.2657186728048,544.7789557574548
625.3167938440248,489.5751757172831
783.9978111062393,661.2780074722617
645.949655038992,595.3280513655018
616.7397475313217,552.376229323301
477.71158091102063,489.20579222412294
897.7859053342904,658.0857408668954
703.6850127063283,584.3806886619802
628.7890620664117,527.9831867837504
617.50121530202,482.65832034316486
696.7534509928574,629.3818979455431
617.953970435682,578.6748403192896
586.9941937714807,534.5083309552194
520.0029818847727,473.46040165270506
687.3039250038174,672.2740998552085
636.5563789528998,609.8853665572885
616.0569467227309,538.8272397481041
440.2990519698755,474.5366287161949
593.160646298201,679.0836139964222
558.0347101243617,629.2744702683021
539.7606634878863,598.7423754363805
444.9103924964266,497.1060626248962
652.678573908941,654.5276084619776
629.7985921685502,605.1281594157122
622.2284063047605,580.0711089930169
473.93713311076897,492.47567059594684
703.0574020296224,629.6079561431569
580.9031557113021,579.8438009369854
541.6768565091862,548.382934737804
484.1221023256675,480.86418902319406
590.5546471605375,652.0856663004977
567.3980884969088,594.2474772541084
476.6345897264673,560.8014871911765
473.0020120341411,489.3892679022978
819.7561852527456,660.8073908455011
744.2625911368712,600.2328619965656
647.8911553488601,531.3964760034517
552.4887088495086,471.66395417278534
529.9384469988903,645.4865440490207
526.1780121526813,591.1122904427428
463.9538871989624,539.3172216069427
451.7062290751185,475.0369030319184
580.214669021434,644.777578942358
574.4152741961453,585.1649070081988
563.985055817266,545.839649488112
457.8968754331682,484.0405092511704
543.2492470654427,631.2876592856006
513.2446557791833,577.4551402516954
494.45204633491386,524.3193281728493
454.994391472549,469.54732425397356
747.8713425682434,659.3951079674991
603.1552420896735,590.3481149739458
595.564757016147,542.7384169211952
485.2427962802294,486.8763400825999
521.0028349635531,698.6752448451284
492.8694151072838,609.7324490010252
485.92581181990687,540.8765804500337
477.4816921343061,492.72470964641394
603.5039701358446,650.93700255308
586.4351074264267,585.0516907426261
472.96665959401713,539.2188494887083
418.9705038722263,484.13563149439875
594.8995052962509,613.9254055736435
592.1930207205863,561.2101220965577
533.5683744987524,513.4725205675647
464.9006875214415,466.93355751002366
763.6971532386463,654.011985467635
614.438065200578,585.9175862848176
602.8261380349064,538.3706152088189
485.63359502806384,484.9205699597043
753.1005291822447,647.5493690484378
717.7043943276791,588.0721303477504
595.5882682549858,553.2855607876518
471.386956858488,487.75283414006253
508.89640830644754,676.588161547225
495.4781979481173,597.0086291069415
490.9775905899715,536.420631791504
459.0731671387516,487.7840735208554
540.4727163589555,645.4621924995612
506.1234968597247,595.8164738999873
443.30030846637055,562.1803083639346
425.4037156178861,484.5076431593214
585.3743432379556,609.4240379557444
531.8175069306365,556.3901633012829
526.2858934549797,503.8792117663981
454.6720658071067,462.69392499995814
520.5013282168767,608.4491929070831
514.6631305360726,561.3795580169863
502.05473773429605,529.2272793712311
452.5480436601496,472.93451384185363
749.5254643670708,653.7397319764049
582.9842726834017,586.9316853827812
572.2691823328425,540.1452006513214
475.371317540097,484.73925210406395
810.9142535647107,645.5461378153955
696.6767437590739,584.5825396216626
675.2113039371985,545.5364062365253
587.6273972043278,484.9863053995365
577.4424206616455,619.4849497227013
560.8128116474442,566.864107163018
516.3654195668769,517.9031297228419
459.4562916962709,467.8823506717357
668.6561112534706,644.0664388849017
599.129168668199,574.6636616811605
582.1404886914792,522.0090865551523
489.0205461654842,479.1230837065686
701.4898062456023,609.3645942724002
617.4823858242494,551.4435677119353
602.4585156754242,508.77015264476364
485.5927582626337,470.46064407239095
585.7394020133004,645.3779863975846
550.3632709993229,584.7602630822954
517.5891078367027,546.0460068263757
448.2195600461519,485.0294593963492
564.6503779062034,616.7573954633422
562.221765439404,568.5791177088407
523.365393761723,527.2053227291269
449.5332418642992,470.3707289938632
489.662931386531,630.4728473913152
466.9335638682227,572.6388081636217
458.8671942678071,533.805787383521
457.65177620109154,479.3449472307407
842.6916860042331,667.6181614801638
796.4037391842754,594.9519183295697
699.9965012999407,543.1816587523532
618.6272937304973,488.14549210040104
642.0375652712104,728.0769953703341
634.2051469157542,653.3426998178952
455.7816675912958,559.4071580049282
422.3969585258148,482.35175018644003
535.1522375163458,593.8317948816757
532.4600786561209,545.388309528606
458.2712163936379,509.0511242368909
447.3815885391874,466.24693160758505
575.5486722407551,662.1675909153354
563.2357159535104,582.952853498378
552.1882003404754,518.6903895514022
480.8285145314334,480.9323083884183
676.8394403543999,655.742166309913
629.3607458874646,607.0670010270311
614.3525646559199,582.8182516789213
481.6278212224103,493.12016300090386
627.5799880739429,655.4992673288028
601.4296172538308,603.7426081978881
472.377445675868,575.5196572682706
457.766359273481,491.59831804977614
705.7583074221305,670.6370580000763
685.8493858869784,608.5274390178168
633.1403617562687,537.4280255131122
520.5216649000569,473.8932195881067
597.6288824623451,680.7744336595518
578.7374391778417,603.6771322341447
566.7147893330357,549.3807283713852
448.7439600642569,491.98022709697443
567.7781364529212,637.5582207930124
561.8271549138334,589.4526782684487
542.6117264100411,553.0545241285979
455.4330496358303,479.92416552836755
504.37827607283606,675.163077642014
488.5474710611747,591.6964659985975
464.6056293585397,524.4727228039891
417.20570848878344,484.5693251239845
667.2196459071486,632.5504499006912
612.0925607041158,564.5722331872641
601.0785238321068,511.32874622105334
528.319509214999,474.66480767800294
588.976472965822,654.8460003171863
517.7786248379507,575.2419048175587
515.2330212052162,508.87268555053885
445.31166333695944,477.40698180416945
538.6835163653345,644.5854264721111
520.2622832276276,598.0965178068839
512.2306759356334,568.5546646713068
449.6579066436104,485.75232062836125
696.4799391387647,606.4061064491336
627.4561392058225,560.4772059419764
499.458432651188,509.2359511140787
454.8502215169645,456.86898801486717
618.195107495944,642.6980993939346
588.2131356102992,587.8291277716893
514.4387101205367,524.0941347944641
456.5515428264905,459.40495119883235
521.0028349635531,668.7871548751267
492.8694151072838,604.4742501680895
485.92581181990687,534.0663362540633
477.4816921343061,477.1010770441948
540.4727163589555,643.7315898360873
506.1234968597247,595.657917051901
443.30030846637055,558.7167095652972
425.4037156178861,477.72826107638815
563.4933817289186,567.8227390217626
544.7038445041295,541.2992753051683
515.5925864416441,498.9419123898916
458.1901985568487,453.1207972601835
755.5277184310702,677.708845742053
679.4799846748333,603.7077639104532
613.9243432197584,532.3820421556305
579.8247315218983,477.7349155506535
695.983310594185,667.5103433452709
651.6939612965455,611.3230085795608
631.165102778726,575.1891653161629
593.8126480565809,484.16657330302957
810.2016234377421,645.1857952774214
743.825298279839,592.5951256842126
656.114776468272,522.8146222526447
605.537227430502,456.5125541457722
561.2118046750935,649.0748127999726
507.2766454987986,598.6762469357478
441.9149706845173,558.5771476904765
435.3908346214956,476.81812954638553
508.89640830644754,665.216650394774
495.4781979481173,597.7749004258856
490.9775905899715,536.1269995449367
459.0731671387516,478.32120573569676
562.0019991124186,567.8668902080017
551.2614191811948,541.6304582620086
475.1495220819696,500.20438065593436
466.2965617875934,454.0863545231519
519.36725424446,669.6663160310869
483.3465472703318,599.20162184851
472.24069896353166,543.2500652353189
457.19397108914393,481.3986881536129
656.542117151021,626.34128633432
622.4443186404698,576.0553476708704
570.1847305076353,534.3639805264146
529.5240133472662,468.60064619408485
527.6626860286387,595.6895236959439
522.1136152796408,546.6837002733406
461.8948823953812,517.9523379063623
457.9227390710761,469.0690995104129
574.3081158369903,700.5660719569396
562.4919756701654,619.8986101607285
545.268890057187,567.3559741658546
468.2588059440985,491.55258826090017
529.9384469988903,624.3424223646256
526.1780121526813,582.2812108142989
463.9538871989624,530.0211397591613
451.7062290751185,462.1378922789363
540.0563718886741,611.1818615400972
497.6145714241552,571.8364722066071
481.29936025598886,518.0799862442918
451.71567832169274,457.3322718509208
539.2630035181747,654.6090182926589
538.9591736445121,589.89227164797
494.0468783190701,543.5790922662108
453.0898359519887,480.8239032777775
723.4895969127055,642.7935719043103
647.1522013159661,589.2603879977115
615.9083787428791,527.7088999067037
573.9080736333348,460.9282626122767
886.0973914997287,559.3377081043507
673.5272544822762,525.6209304414883
587.5385119329312,479.3526764014465
508.1075038061588,453.8241186660142
560.8489159458138,577.0060090547702
546.4638452902718,550.3506343464378
505.9816322727785,508.2900142937935
467.6263442790666,456.0717843089958
768.8995068104871,669.8059012036673
609.8527150971846,619.1340159340139
570.5677359592181,585.6955084944694
552.0152616569843,487.88479120597225
667.2196459071486,644.1045278217425
612.0925607041158,573.1212066381205
601.0785238321068,522.7973634629069
528.319509214999,475.2753652723702
851.2799498692817,687.3573152098372
657.5277806932569,603.3111063614797
645.3684755142648,523.9958552337491
529.5368141913551,475.9219800094143
534.6481660855585,557.0332010321681
518.4679246313269,529.0078588640317
487.7313165056417,487.7958323983611
476.14883685981425,451.0435392729428
718.8566753468305,570.3029806157886
694.4020862534777,544.203434991604
607.0455847899506,501.658709768801
596.7817564062373,453.7349509215378
868.5557318269211,667.3541017950604
691.3860249854216,592.0795271567829
624.5338006506784,532.2998476226765
601.6365774605574,478.43297731579224
670.0596517449959,625.3626493590763
612.7939587726802,575.515418039397
588.7457955390164,533.4272370285835
524.9986463351058,468.12343902399346
543.2492470654427,603.3226244685591
513.2446557791833,566.386580995191
494.45204633491386,516.0879083556649
454.994391472549,457.4265751708801
427.6756646341503,694.0409923564162
425.6165161082352,613.493523016304
413.64894468625374,542.8443255092653
394.66014909392055,482.1792286533548
880.4209657324252,668.4892410945365
723.639895856916,601.9911102425575
722.9494731819235,560.8764802088835
632.392256729312,487.3983728405445
607.989452701624,598.1000836126269
597.5454879324826,551.3580021739117
527.9232006227113,518.6999120824834
448.8796852188461,466.7191739492471
792.9176014986932,710.8316944932544
720.0630712831514,652.196303021984
392.46014294309293,562.5979180211472
289.52337896433556,463.8992749629118
563.2856424916996,624.7772957500398
562.4941978411848,571.6054833705305
521.5472156952866,530.5326157390673
449.70015750909374,468.00433415883833
486.0421852066818,635.626466926344
465.63583505789865,574.9108383011734
463.087972029255,533.4920717110667
462.9537746466754,476.9548381933005
683.664875887254,575.4565882771572
523.737727801765,548.0314909090797
483.8237270248905,507.24916053061315
476.76037337304007,456.7861519995859
537.15336537158,642.5501878755687
490.2480245716277,575.07838949302
452.46005007544727,531.4476134604387
445.389627165038,477.9504502720364
581.0444280615988,659.1770155061687
573.2772425885129,602.0200646416081
573.2354095794708,560.0912554197942
451.3089575089877,477.5973208088089
846.2989795017129,563.4748116980073
519.3340435775315,539.8905734806395
476.0801284568726,495.4852796685697
472.4757093430973,450.54397407580643
531.1618701728952,677.702394430042
512.4795727152284,613.6749328405973
461.3750527457096,575.2528364743573
439.08770624317685,491.49424480091193
748.8183849762993,572.3165704266682
695.4413182313432,546.1321458238302
641.6897079914676,500.6692470351298
513.423598472593,452.14084666298595
831.5215709029452,644.156364377518
702.8279199121653,597.2907450428326
627.3304389588875,563.7444420794801
620.4448021319861,481.2979890343059
680.4300830922333,633.651541835288
555.0957230304715,581.6393733994493
533.9065683608693,546.5179821549015
472.8166178532291,479.25887015587597
579.4580149243694,580.3783637151016
570.3064167873396,549.0322356568798
509.617360517563,508.37044340141244
474.26983647895366,457.8921146704071
630.3282482897991,623.332741567947
605.5789177029181,573.4805241204529
556.1921797987364,532.6234426368534
521.7514128822139,468.442048141874
615.4855524048013,671.1514758984733
588.1246044796945,615.9805306964545
498.8689134589234,558.370793188318
458.5371911970298,472.04060061049665
842.6916860042331,683.5026732023929
796.4037391842754,605.292336274116
699.9965012999407,550.2026641376558
618.6272937304973,485.1664588246044
628.3419593131739,622.6541873851025
586.2749066373407,573.3633871501332
543.221784849254,509.3209951786358
446.7457013652693,453.42459524640765
673.1033773963994,627.6747165255706
602.4516648767809,576.6236798001862
588.3551751642307,534.1153613921301
520.5575255595601,468.51899888484564
541.0646069213947,679.2298812707693
535.491750516534,611.5955555463008
487.4922070220345,577.2772514964939
433.0962101744829,493.72853758974344
727.3940799567282,707.9606484882215
687.1031573287178,643.3334549376804
658.7577673398848,541.6422325353183
592.5923008331594,455.2225070751562
489.662931386531,634.3160614313813
466.9335638682227,577.3302949351279
458.8671942678071,539.8683254595628
457.65177620109154,478.279701576368
574.5465252401535,596.8698491404643
546.786302923824,548.6554967228323
506.62031199489616,536.3058965178849
452.6627833180645,477.4154195991291
549.406492244949,666.5328481375841
531.9554739762056,595.1050076569437
485.5843743791828,546.9394445184452
465.6973728759831,483.3876353797099
893.5361726985616,640.5631586078754
830.246972179423,580.8835585791672
736.5681012530437,541.3837356911239
732.6659703498235,479.0014430208674
690.5706497394297,581.7101612749188
523.0915200206745,546.3821310025426
514.9557170623666,501.0180579825545
439.6166473876625,465.85255013917276
763.6971532386463,640.4939082788536
614.438065200578,577.1176575662095
